,review_tombstone_id,review_url,picker_index,title,score,best_new_music,best_new_reissue
183,/reviews/albums/belle-and-sebastian-days-of-the-bagnold-summer-original-motion-picture-soundtrack/-0,/reviews/albums/belle-and-sebastian-days-of-the-bagnold-summer-original-motion-picture-soundtrack/,0,Days of the Bagnold Summer (Original Motion Picture Soundtrack),6.8,0.0,0.0
184,/reviews/albums/139-pelo/-0,/reviews/albums/139-pelo/,0,Pelo,5.0,,
185,/reviews/albums/14295-deathbed-4-ep/-0,/reviews/albums/14295-deathbed-4-ep/,0,Deathbed +4 EP,7.8,0.0,0.0
186,/reviews/albums/cookiee-kawaii-vanice/-0,/reviews/albums/cookiee-kawaii-vanice/,0,Vanice,6.9,0.0,0.0
187,/reviews/albums/2403-will-you-still-love-me-ep/-0,/reviews/albums/2403-will-you-still-love-me-ep/,0,Will You Still Love Me EP,6.8,,
188,/reviews/albums/nothing-the-great-dismal/-0,/reviews/albums/nothing-the-great-dismal/,0,The Great Dismal,7.0,0.0,0.0
189,/reviews/albums/grateful-dead-workingmans-dead-the-angels-share/-0,/reviews/albums/grateful-dead-workingmans-dead-the-angels-share/,0,Workingman’s Dead,9.1,0.0,0.0
190,/reviews/albums/grateful-dead-workingmans-dead-the-angels-share/-1,/reviews/albums/grateful-dead-workingmans-dead-the-angels-share/,1,Workingman’s Dead: The Angel’s Share,7.8,0.0,0.0
191,/reviews/albums/mudhoney-digital-garbage/-0,/reviews/albums/mudhoney-digital-garbage/,0,Digital Garbage,7.1,0.0,0.0
192,/reviews/albums/13034-relapse/-0,/reviews/albums/13034-relapse/,0,Relapse,4.8,0.0,0.0
193,/reviews/albums/9669-love/-0,/reviews/albums/9669-love/,0,Love,8.5,0.0,
194,/reviews/albums/19293-prins-thomas-prins-thomas-iii/-0,/reviews/albums/19293-prins-thomas-prins-thomas-iii/,0,Prins Thomas III,7.4,0.0,0.0
195,/reviews/albums/7986-the-no-music/-0,/reviews/albums/7986-the-no-music/,0,The No Music,4.5,,
196,/reviews/albums/13885-the-courage-of-others/-0,/reviews/albums/13885-the-courage-of-others/,0,The Courage of Others,3.6,0.0,0.0
197,/reviews/albums/4610-music-to-fall-asleep/-0,/reviews/albums/4610-music-to-fall-asleep/,0,Music to Fall Asleep,4.4,0.0,
198,/reviews/albums/15110-buy-the-ticket-take-the-ride/-0,/reviews/albums/15110-buy-the-ticket-take-the-ride/,0,"Buy the Ticket, Take the Ride",5.6,0.0,0.0
199,/reviews/albums/4678-here-comes-that-weird-chill/-0,/reviews/albums/4678-here-comes-that-weird-chill/,0,Here Comes That Weird Chill,7.6,0.0,
200,/reviews/albums/chynna-in-case-i-die-first/-0,/reviews/albums/chynna-in-case-i-die-first/,0,in case i die first,6.3,0.0,0.0
201,/reviews/albums/mach-hommy-bulletproof-luh/-0,/reviews/albums/mach-hommy-bulletproof-luh/,0,Bulletproof Luh,7.4,0.0,0.0
202,/reviews/albums/tegan-and-sara-the-con-x-covers/-0,/reviews/albums/tegan-and-sara-the-con-x-covers/,0,The Con X: Covers,6.5,0.0,0.0
203,/reviews/albums/8359-edit-music-for-a-film-original-motion-picture-soundtrack-reconstruction/-0,/reviews/albums/8359-edit-music-for-a-film-original-motion-picture-soundtrack-reconstruction/,0,Edit Music For a Film: Original Motion Picture Soundtrack Reconstruction,3.8,0.0,
204,/reviews/albums/2657-all-harm-ends-here/-0,/reviews/albums/2657-all-harm-ends-here/,0,All Harm Ends Here,6.3,0.0,
205,/reviews/albums/8758-secondary-protocol/-0,/reviews/albums/8758-secondary-protocol/,0,Secondary Protocol,6.3,0.0,
206,/reviews/albums/522-the-empire-strikes-first/-0,/reviews/albums/522-the-empire-strikes-first/,0,The Empire Strikes First,8.2,0.0,
207,/reviews/albums/467-i-am-a-bird-now/-0,/reviews/albums/467-i-am-a-bird-now/,0,I Am a Bird Now,8.6,1.0,
208,/reviews/albums/20061-furtherdeeper/-0,/reviews/albums/20061-furtherdeeper/,0,Further/Deeper,6.5,0.0,0.0
209,/reviews/albums/7538-room-on-fire/-0,/reviews/albums/7538-room-on-fire/,0,Room on Fire,8.0,0.0,
210,/reviews/albums/15659-love-has-made-me-stronger/-0,/reviews/albums/15659-love-has-made-me-stronger/,0,Love Has Made Me Stronger,7.8,0.0,0.0
211,/reviews/albums/8681-the-wilco-book/-0,/reviews/albums/8681-the-wilco-book/,0,The Wilco Book,7.5,0.0,
212,/reviews/albums/16112-lioness-hidden-treasures/-0,/reviews/albums/16112-lioness-hidden-treasures/,0,Lioness: Hidden Treasures,6.3,0.0,0.0
213,/reviews/albums/12128-woodpecker-ost/-0,/reviews/albums/12128-woodpecker-ost/,0,Woodpecker OST,7.0,0.0,
214,/reviews/albums/11555-laulu-laakson-kukista/-0,/reviews/albums/11555-laulu-laakson-kukista/,0,Laulu Laakson Kukista,8.3,0.0,
215,/reviews/albums/20033-she-him-classics/-0,/reviews/albums/20033-she-him-classics/,0,Classics,6.6,0.0,0.0
216,/reviews/albums/9053-to-find-me-gone/-0,/reviews/albums/9053-to-find-me-gone/,0,To Find Me Gone,7.3,0.0,
217,/reviews/albums/1240-deceleration-one/-0,/reviews/albums/1240-deceleration-one/,0,Deceleration One,8.4,,
218,/reviews/albums/10953-the-joshua-tree-deluxe-edition/-0,/reviews/albums/10953-the-joshua-tree-deluxe-edition/,0,The Joshua Tree: Deluxe Edition,8.9,0.0,
219,/reviews/albums/susanna-go-dig-my-grave/-0,/reviews/albums/susanna-go-dig-my-grave/,0,Go Dig My Grave,6.0,0.0,0.0
220,/reviews/albums/12809-aspera/-0,/reviews/albums/12809-aspera/,0,(a)spera,7.8,0.0,0.0
221,/reviews/albums/17715-cabinet-of-curiosities/-0,/reviews/albums/17715-cabinet-of-curiosities/,0,Cabinet of Curiosities,7.2,0.0,0.0
222,/reviews/albums/14865-worth-the-weight-bristol-dubstep-classics/-0,/reviews/albums/14865-worth-the-weight-bristol-dubstep-classics/,0,Worth the Weight: Bristol Dubstep Classics,6.9,0.0,0.0
223,/reviews/albums/9032-sexteen/-0,/reviews/albums/9032-sexteen/,0,Sexteen,7.3,0.0,
224,/reviews/albums/surf-curse-heaven-surrounds-you/-0,/reviews/albums/surf-curse-heaven-surrounds-you/,0,Heaven Surrounds You,6.5,0.0,0.0
225,/reviews/albums/11538-diamond-hoo-ha/-0,/reviews/albums/11538-diamond-hoo-ha/,0,Diamond Hoo Ha,6.2,0.0,
226,/reviews/albums/19930-dj-quik-the-midnight-life/-0,/reviews/albums/19930-dj-quik-the-midnight-life/,0,The Midnight Life,8.2,0.0,0.0
227,/reviews/albums/fennesz-agora/-0,/reviews/albums/fennesz-agora/,0,Agora,8.5,1.0,0.0
228,/reviews/albums/5886-three-piece-suite/-0,/reviews/albums/5886-three-piece-suite/,0,Three Piece Suite,7.3,0.0,
229,/reviews/albums/12816-beasts-of-seasons/-0,/reviews/albums/12816-beasts-of-seasons/,0,Beasts of Seasons,7.2,0.0,0.0
230,/reviews/albums/sun-kil-moon-i-also-want-to-die-in-new-orleans/-0,/reviews/albums/sun-kil-moon-i-also-want-to-die-in-new-orleans/,0,I Also Want to Die in New Orleans,3.2,0.0,0.0
231,/reviews/albums/23209-in-on-the-kill-taker/-0,/reviews/albums/23209-in-on-the-kill-taker/,0,In on the Kill Taker,8.6,0.0,0.0
232,/reviews/albums/11605-take-refuge-in-clean-living/-0,/reviews/albums/11605-take-refuge-in-clean-living/,0,Take Refuge in Clean Living,7.8,0.0,
233,/reviews/albums/3447-make-it-pop/-0,/reviews/albums/3447-make-it-pop/,0,Make It Pop,8.3,1.0,
234,/reviews/albums/10461-wires-reply/-0,/reviews/albums/10461-wires-reply/,0,Wires Reply,7.1,0.0,
235,/reviews/albums/9788-still-point-of-turning/-0,/reviews/albums/9788-still-point-of-turning/,0,Still Point of Turning,6.1,0.0,
236,/reviews/albums/13459-crayon-angel-a-tribute-to-the-music-of-judee-sill/-0,/reviews/albums/13459-crayon-angel-a-tribute-to-the-music-of-judee-sill/,0,Crayon Angel: A Tribute to the Music of Judee Sill,6.0,0.0,0.0
237,/reviews/albums/royce-59-the-allegory/-0,/reviews/albums/royce-59-the-allegory/,0,The Allegory,5.8,0.0,0.0
238,/reviews/albums/3718-put-your-gloves-on-and-wave/-0,/reviews/albums/3718-put-your-gloves-on-and-wave/,0,Put Your Gloves On and Wave,7.4,,
239,/reviews/albums/18616-black-devil-disco-club-black-moon-white-sun/-0,/reviews/albums/18616-black-devil-disco-club-black-moon-white-sun/,0,Black Moon White Sun,4.6,0.0,0.0
240,/reviews/albums/y-la-bamba-mujeres/-0,/reviews/albums/y-la-bamba-mujeres/,0,Mujeres,7.7,0.0,0.0
241,/reviews/albums/5679-the-tourniquet/-0,/reviews/albums/5679-the-tourniquet/,0,The Tourniquet,4.1,0.0,
242,/reviews/albums/19624-music-blues-things-havent-gone-well/-0,/reviews/albums/19624-music-blues-things-havent-gone-well/,0,Things Haven't Gone Well,6.0,0.0,0.0
243,/reviews/albums/gaye-su-akyol-istikrarli-hayal-hakikattir/-0,/reviews/albums/gaye-su-akyol-istikrarli-hayal-hakikattir/,0,İstikrarlı Hayal Hakikattir,7.7,0.0,0.0
244,/reviews/albums/18512-frankie-rose-herein-wild/-0,/reviews/albums/18512-frankie-rose-herein-wild/,0,Herein Wild,6.4,0.0,0.0
245,/reviews/albums/20205-dance-mania-ghetto-madness/-0,/reviews/albums/20205-dance-mania-ghetto-madness/,0,Dance Mania: Ghetto Madness,7.4,0.0,0.0
246,/reviews/albums/21043-fetty-wap/-0,/reviews/albums/21043-fetty-wap/,0,Fetty Wap,7.6,0.0,0.0
247,/reviews/albums/2641-wind-up-canary/-0,/reviews/albums/2641-wind-up-canary/,0,Wind-Up Canary,7.6,0.0,
248,/reviews/albums/17756-fol-chen-the-false-alarms/-0,/reviews/albums/17756-fol-chen-the-false-alarms/,0,The False Alarms,6.9,0.0,0.0
249,/reviews/albums/13643-unexpected-guests/-0,/reviews/albums/13643-unexpected-guests/,0,Unexpected Guests,5.9,0.0,0.0
250,/reviews/albums/1156-brazilian-girls/-0,/reviews/albums/1156-brazilian-girls/,0,Brazilian Girls,7.3,0.0,
251,/reviews/albums/21591-epic-jammers-and-fortunate-little-ditties/-0,/reviews/albums/21591-epic-jammers-and-fortunate-little-ditties/,0,Epic Jammers and Fortunate Little Ditties,7.9,0.0,0.0
252,/reviews/albums/12258-prehistoricisms/-0,/reviews/albums/12258-prehistoricisms/,0,Prehistoricisms,7.0,0.0,
253,/reviews/albums/9250-surrounded/-0,/reviews/albums/9250-surrounded/,0,Surrounded,5.9,0.0,
254,/reviews/albums/14977-by-the-hedge/-0,/reviews/albums/14977-by-the-hedge/,0,By the Hedge,7.1,0.0,0.0
255,/reviews/albums/17172-cokefloat/-0,/reviews/albums/17172-cokefloat/,0,Cokefloat!,7.1,0.0,0.0
256,/reviews/albums/12693-u/-0,/reviews/albums/12693-u/,0,U,7.4,0.0,0.0
257,/reviews/albums/maximum-joy-i-cant-stand-it-here-on-quiet-nights-singles-1981-82/-0,/reviews/albums/maximum-joy-i-cant-stand-it-here-on-quiet-nights-singles-1981-82/,0,I Can’t Stand It Here on Quiet Nights: Singles 1981-82,8.4,0.0,1.0
258,/reviews/albums/15349-swanlights-ep/-0,/reviews/albums/15349-swanlights-ep/,0,Swanlights EP,7.5,0.0,0.0
259,/reviews/albums/3203-in-the-wire-ep/-0,/reviews/albums/3203-in-the-wire-ep/,0,In the Wire EP,8.0,,
260,/reviews/albums/various-artists-rocketman-music-from-the-motion-picture/-0,/reviews/albums/various-artists-rocketman-music-from-the-motion-picture/,0,Rocketman (Music From the Motion Picture),4.2,0.0,0.0
261,/reviews/albums/horse-jumper-of-love-so-divine/-0,/reviews/albums/horse-jumper-of-love-so-divine/,0,So Divine,7.4,0.0,0.0
262,/reviews/albums/17512-oak-island/-0,/reviews/albums/17512-oak-island/,0,Oak Island,7.7,0.0,0.0
263,/reviews/albums/6449-one-word-extinguisher/-0,/reviews/albums/6449-one-word-extinguisher/,0,One Word Extinguisher,9.1,1.0,
264,/reviews/albums/tom-misch-yussef-dayes-what-kinda-music/-0,/reviews/albums/tom-misch-yussef-dayes-what-kinda-music/,0,What Kinda Music,6.9,0.0,0.0
265,/reviews/albums/12053-daniel-variations/-0,/reviews/albums/12053-daniel-variations/,0,Daniel Variations,6.2,0.0,
266,/reviews/albums/11341-vainajan-muotokuva/-0,/reviews/albums/11341-vainajan-muotokuva/,0,Vainajan Muotokuva,8.2,0.0,
267,/reviews/albums/django-django-glowing-in-the-dark/-0,/reviews/albums/django-django-glowing-in-the-dark/,0,Glowing in the Dark,7.1,0.0,0.0
268,/reviews/albums/1520-come-here-when-you-sleepwalk/-0,/reviews/albums/1520-come-here-when-you-sleepwalk/,0,Come Here When You Sleepwalk,7.0,0.0,
269,/reviews/albums/1713-39-minutes-of-bliss-in-an-otherwise-meaningless-world/-0,/reviews/albums/1713-39-minutes-of-bliss-in-an-otherwise-meaningless-world/,0,39 Minutes of Bliss (In An Otherwise Meaningless World),3.9,0.0,
270,/reviews/albums/16956-melodica/-0,/reviews/albums/16956-melodica/,0,Melodica,7.5,0.0,0.0
271,/reviews/albums/14730-holkham-drones/-0,/reviews/albums/14730-holkham-drones/,0,Holkham Drones,7.5,0.0,0.0
272,/reviews/albums/9905-dressed-up-for-the-letdown/-0,/reviews/albums/9905-dressed-up-for-the-letdown/,0,Dressed Up for the Letdown,7.5,0.0,
273,/reviews/albums/8236-too-crazy-cowboys/-0,/reviews/albums/8236-too-crazy-cowboys/,0,Too Crazy Cowboys,2.1,0.0,
274,/reviews/albums/12842-the-hazards-of-love/-0,/reviews/albums/12842-the-hazards-of-love/,0,The Hazards of Love,5.7,0.0,0.0
275,/reviews/albums/beach-house-b-sides-and-rarities/-0,/reviews/albums/beach-house-b-sides-and-rarities/,0,B-Sides and Rarities,6.9,0.0,0.0
276,/reviews/albums/19206-sage-the-gemini-remember-me/-0,/reviews/albums/19206-sage-the-gemini-remember-me/,0,Remember Me,7.5,0.0,0.0
277,/reviews/albums/14400-bonjour/-0,/reviews/albums/14400-bonjour/,0,Bonjour,7.5,0.0,0.0
278,/reviews/albums/13450-eskimo-snow/-0,/reviews/albums/13450-eskimo-snow/,0,Eskimo Snow,6.9,0.0,0.0
279,/reviews/albums/21381-the-sound-of-durban-vol-1/-0,/reviews/albums/21381-the-sound-of-durban-vol-1/,0,The Sound of Durban Vol. 1,8.1,0.0,0.0
280,/reviews/albums/2003-the-third-unheard-connecticut-hip-hop-1979-1983/-0,/reviews/albums/2003-the-third-unheard-connecticut-hip-hop-1979-1983/,0,The Third Unheard: Connecticut Hip Hop 1979-1983,8.5,0.0,
281,/reviews/albums/15000-the-king-is-dead/-0,/reviews/albums/15000-the-king-is-dead/,0,The King Is Dead,7.2,0.0,0.0
282,/reviews/albums/3909-quit-or-fight/-0,/reviews/albums/3909-quit-or-fight/,0,Quit +/or Fight,8.4,0.0,
283,/reviews/albums/gucci-mane-so-icy-summer/-0,/reviews/albums/gucci-mane-so-icy-summer/,0,So Icy Summer,6.8,0.0,0.0
284,/reviews/albums/20794-white-reaper-does-it-again/-0,/reviews/albums/20794-white-reaper-does-it-again/,0,White Reaper Does It Again,6.8,0.0,0.0
285,/reviews/albums/12371-uproot/-0,/reviews/albums/12371-uproot/,0,Uproot,8.8,1.0,
286,/reviews/albums/12323-receivers/-0,/reviews/albums/12323-receivers/,0,Receivers,8.1,0.0,
287,/reviews/albums/alexis-taylor-beautiful-thing/-0,/reviews/albums/alexis-taylor-beautiful-thing/,0,Beautiful Thing,6.8,0.0,0.0
288,/reviews/albums/18222-amon-amarth-deceiver-of-the-gods/-0,/reviews/albums/18222-amon-amarth-deceiver-of-the-gods/,0,Deceiver of the Gods,5.6,0.0,0.0
289,/reviews/albums/10252-plague-park/-0,/reviews/albums/10252-plague-park/,0,Plague Park,7.2,0.0,
290,/reviews/albums/beck-hyperspace/-0,/reviews/albums/beck-hyperspace/,0,Hyperspace,6.5,0.0,0.0
291,/reviews/albums/9810-friend-opportunity/-0,/reviews/albums/9810-friend-opportunity/,0,Friend Opportunity,8.9,1.0,
292,/reviews/albums/the-voidz-virtue/-0,/reviews/albums/the-voidz-virtue/,0,Virtue,6.9,0.0,0.0
293,/reviews/albums/23031-concrete-desert/-0,/reviews/albums/23031-concrete-desert/,0,Concrete Desert,7.4,0.0,0.0
294,/reviews/albums/19112-shit-robot-we-got-a-love/-0,/reviews/albums/19112-shit-robot-we-got-a-love/,0,We Got a Love,6.4,0.0,0.0
295,/reviews/albums/21129-blurse/-0,/reviews/albums/21129-blurse/,0,Blurse,7.7,0.0,0.0
296,/reviews/albums/17857-st-2-lettaz-the-g-the-growth-development/-0,/reviews/albums/17857-st-2-lettaz-the-g-the-growth-development/,0,The G... The Growth & Development,6.5,0.0,0.0
297,/reviews/albums/19386-sturgill-simpson-metamodern-sounds-in-country-music/-0,/reviews/albums/19386-sturgill-simpson-metamodern-sounds-in-country-music/,0,Metamodern Sounds in Country Music,7.7,0.0,0.0
298,/reviews/albums/tim-heidecker-too-dumb-for-suicide-tim-heideckers-trump-songs/-0,/reviews/albums/tim-heidecker-too-dumb-for-suicide-tim-heideckers-trump-songs/,0,Too Dumb for Suicide: Tim Heidecker’s Trump Songs,6.9,0.0,0.0
299,/reviews/albums/10028-now-its-time/-0,/reviews/albums/10028-now-its-time/,0,Now It's Time,4.8,0.0,
300,/reviews/albums/8412-absolutely-nothing/-0,/reviews/albums/8412-absolutely-nothing/,0,Absolutely Nothing,7.2,0.0,
301,/reviews/albums/1185-pink/-0,/reviews/albums/1185-pink/,0,Pink,8.7,1.0,
302,/reviews/albums/czarface-mf-doom-czarface-meets-metal-face/-0,/reviews/albums/czarface-mf-doom-czarface-meets-metal-face/,0,Czarface Meets Metal Face,6.4,0.0,0.0
303,/reviews/albums/7826-young-dangerous-heart/-0,/reviews/albums/7826-young-dangerous-heart/,0,Young Dangerous Heart,7.3,0.0,
304,/reviews/albums/16057-together/-0,/reviews/albums/16057-together/,0,(together) EP,3.0,0.0,0.0
305,/reviews/albums/7988-so-much-for-the-ten-year-plan-a-retrospective-1990-2000/-0,/reviews/albums/7988-so-much-for-the-ten-year-plan-a-retrospective-1990-2000/,0,So Much for the Ten Year Plan: A Retrospective 1990-2000,6.5,,
306,/reviews/albums/7730-leave-your-name/-0,/reviews/albums/7730-leave-your-name/,0,Leave Your Name,4.0,0.0,
307,/reviews/albums/jonny-greenwood-you-were-never-really-here-original-motion-picture-soundtrack/-0,/reviews/albums/jonny-greenwood-you-were-never-really-here-original-motion-picture-soundtrack/,0,You Were Never Really Here (Original Motion Picture Soundtrack),7.8,0.0,0.0
308,/reviews/albums/9768-friend-and-foe/-0,/reviews/albums/9768-friend-and-foe/,0,Friend and Foe,8.5,1.0,
309,/reviews/albums/2820-at-crystal-palace/-0,/reviews/albums/2820-at-crystal-palace/,0,At Crystal Palace,7.6,0.0,
310,/reviews/albums/11789-g2-44-x2/-0,/reviews/albums/11789-g2-44-x2/,0,"G2, 44+/ x2",8.2,,
311,/reviews/albums/screaming-females-singles-too/-0,/reviews/albums/screaming-females-singles-too/,0,Singles Too,6.8,0.0,0.0
312,/reviews/albums/aleksi-perala-sunshine-3/-0,/reviews/albums/aleksi-perala-sunshine-3/,0,Sunshine 3,8.1,0.0,0.0
313,/reviews/albums/15833-souta-mulle/-0,/reviews/albums/15833-souta-mulle/,0,Soita Mulle,7.0,0.0,0.0
314,/reviews/albums/17643-johnny-marr-the-messenger/-0,/reviews/albums/17643-johnny-marr-the-messenger/,0,The Messenger,6.3,0.0,0.0
315,/reviews/albums/16603-off/-0,/reviews/albums/16603-off/,0,OFF!,7.1,0.0,0.0
316,/reviews/albums/david-lynch-angelo-badalamenti-thought-gang/-0,/reviews/albums/david-lynch-angelo-badalamenti-thought-gang/,0,Thought Gang,6.2,0.0,0.0
317,/reviews/albums/muzz-muzz/-0,/reviews/albums/muzz-muzz/,0,Muzz,6.5,0.0,0.0
318,/reviews/albums/11420-arms-way/-0,/reviews/albums/11420-arms-way/,0,Arm's Way,6.2,0.0,
319,/reviews/albums/12180-death-magnetic/-0,/reviews/albums/12180-death-magnetic/,0,Death Magnetic,4.9,0.0,
320,/reviews/albums/22296-vince-staples-prima-donna/-0,/reviews/albums/22296-vince-staples-prima-donna/,0,Prima Donna,8.0,0.0,0.0
321,/reviews/albums/12807-static-tensions/-0,/reviews/albums/12807-static-tensions/,0,Static Tensions,8.2,0.0,0.0
322,/reviews/albums/18207--ziq-chewed-corners/-0,/reviews/albums/18207--ziq-chewed-corners/,0,Chewed Corners,7.1,0.0,0.0
323,/reviews/albums/14288-disintegration-deluxe-edition/-0,/reviews/albums/14288-disintegration-deluxe-edition/,0,Disintegration [Deluxe Edition],10.0,0.0,1.0
324,/reviews/albums/rp-boo-established/-0,/reviews/albums/rp-boo-established/,0,Established!,7.2,0.0,0.0
325,/reviews/albums/12857-gracewastelands/-0,/reviews/albums/12857-gracewastelands/,0,Grace/Wastelands,5.7,0.0,0.0
326,/reviews/albums/10827-hourglass/-0,/reviews/albums/10827-hourglass/,0,Hourglass,5.7,0.0,
327,/reviews/albums/pale-waves-who-am-i/-0,/reviews/albums/pale-waves-who-am-i/,0,Who Am I?,6.2,0.0,0.0
328,/reviews/albums/11262-alles-wieder-offen/-0,/reviews/albums/11262-alles-wieder-offen/,0,Alles Wieder Offen,7.9,0.0,
329,/reviews/albums/more-eaze-seth-graham-the-heart-pumps-kool-aid/-0,/reviews/albums/more-eaze-seth-graham-the-heart-pumps-kool-aid/,0,The Heart Pumps Kool-Aid,7.6,0.0,0.0
330,/reviews/albums/15487-outbreeding/-0,/reviews/albums/15487-outbreeding/,0,Outbreeding,6.9,0.0,0.0
331,/reviews/albums/20231-carter-tutti-plays-chris-cosey/-0,/reviews/albums/20231-carter-tutti-plays-chris-cosey/,0,Carter Tutti Plays Chris & Cosey,7.0,0.0,0.0
332,/reviews/albums/13961-introducing/-0,/reviews/albums/13961-introducing/,0,Introducing,6.8,0.0,0.0
333,/reviews/albums/margaux-more-brilliant-is-the-hand-that-throws-the-coin/-0,/reviews/albums/margaux-more-brilliant-is-the-hand-that-throws-the-coin/,0,More Brilliant Is the Hand that Throws the Coin,7.8,0.0,0.0
334,/reviews/albums/1340-the-cassettes/-0,/reviews/albums/1340-the-cassettes/,0,The Cassettes,4.1,0.0,
335,/reviews/albums/155-through-the-90s-singles-and-unreleased/-0,/reviews/albums/155-through-the-90s-singles-and-unreleased/,0,Through the 90s: Singles and Unreleased,6.7,,
336,/reviews/albums/17631-privilege/-0,/reviews/albums/17631-privilege/,0,Privilege,6.5,0.0,0.0
337,/reviews/albums/786-splay/-0,/reviews/albums/786-splay/,0,Splay,7.5,,
338,/reviews/albums/ana-da-silva-phew-island/-0,/reviews/albums/ana-da-silva-phew-island/,0,Island,7.3,0.0,0.0
339,/reviews/albums/15831-visits/-0,/reviews/albums/15831-visits/,0,Visits,7.7,0.0,0.0
340,/reviews/albums/15586-living-2009-present/-0,/reviews/albums/15586-living-2009-present/,0,Living: 2009-Present,6.7,0.0,0.0
341,/reviews/albums/3102-holiday-diary/-0,/reviews/albums/3102-holiday-diary/,0,Holiday Diary,7.3,0.0,
342,/reviews/albums/daniele-luppi-parquet-courts-milano/-0,/reviews/albums/daniele-luppi-parquet-courts-milano/,0,MILANO,7.5,0.0,0.0
343,/reviews/albums/19669-pissed-jeans-shallow/-0,/reviews/albums/19669-pissed-jeans-shallow/,0,Shallow,7.8,0.0,0.0
344,/reviews/albums/20685-katie-dey-asdfasdf/-0,/reviews/albums/20685-katie-dey-asdfasdf/,0,asdfasdf,7.0,0.0,0.0
345,/reviews/albums/5841-dying-in-stereo/-0,/reviews/albums/5841-dying-in-stereo/,0,Dying in Stereo,0.8,0.0,
346,/reviews/albums/horsey-debonair/-0,/reviews/albums/horsey-debonair/,0,Debonair,7.0,0.0,0.0
