,review_tombstone_id,release_year
446,/reviews/albums/13382-two-dancers/-0,2009
447,/reviews/albums/19622-electric-wizard-time-to-die/-0,2014
448,/reviews/albums/17533-3/-0,2013
449,/reviews/albums/10071-score/-0,2007
450,/reviews/albums/7912-taapetsounds/-0,2001
451,/reviews/albums/12106-i-saw-the-ghost-of-an-unknown-soul-and-it-said/-0,2008
452,/reviews/albums/22001-fire/-0,2016
453,/reviews/albums/21916-modern-country/-0,2016
454,/reviews/albums/2956-the-lucky-sperms-somewhat-humorous/-0,2001
455,/reviews/albums/15921-cave-neverendless/-0,2011
456,/reviews/albums/hand-habits-fun-house/-0,2021
457,/reviews/albums/12562-dragon-chinese-cocktail-horoscope/-0,2008
458,/reviews/albums/9354-damaged/-0,2006
459,/reviews/albums/13415-break-up/-0,2009
460,/reviews/albums/pinegrove-skylight/-0,2018
461,/reviews/albums/19147-millie-andrea-drop-the-vowels/-0,2014
462,/reviews/albums/18064-tricky-false-idols/-0,2013
463,/reviews/albums/12397-presents-skull-gang-takeover/-0,2008
464,/reviews/albums/11240-turning-dragon/-0,2008
465,/reviews/albums/17917-traxx-the-house-that-garage-built/-0,2013
466,/reviews/albums/9838-marginalia/-0,2007
467,/reviews/albums/13621-the-first-days-of-spring/-0,2009
468,/reviews/albums/4152-in-what-language/-0,2003
469,/reviews/albums/15245-mazes/-0,2011
470,/reviews/albums/645-the-unauthorized-biography-of-reinhold-messner/-0,1999
471,/reviews/albums/sahbabii-barnacles/-0,2020
472,/reviews/albums/19719-avi-buffalo-at-best-cuckold/-0,2014
473,/reviews/albums/2689-with-strings-live-at-town-hall/-0,2006
474,/reviews/albums/11684-lake-tobaailanthus/-0,2008
475,/reviews/albums/11684-lake-tobaailanthus/-1,2008
476,/reviews/albums/heaven-in-her-arms-white-halo/-0,2017
477,/reviews/albums/7117-new-orbit/-0,2001
478,/reviews/albums/17229-i-love-grime/-0,2012
479,/reviews/albums/23005-grid/-0,2017
480,/reviews/albums/9928-love-of-diagrams-ep/-0,2007
481,/reviews/albums/jonsi-shiver/-0,2020
482,/reviews/albums/17381-widowmaker/-0,2012
483,/reviews/albums/mike-will-made-it-creed-ii-the-album/-0,2018
484,/reviews/albums/10557-challengers/-0,2007
485,/reviews/albums/2735-senor-smoke/-0,2005
486,/reviews/albums/sara-bug-sara-bug/-0,2021
487,/reviews/albums/8999-ticket-crystals/-0,2006
488,/reviews/albums/bat-fangs-queen-of-my-world/-0,2021
489,/reviews/albums/19011-shocking-pinks-guilt-mirrors/-0,2014
490,/reviews/albums/9112-wonder-waltz/-0,2006
491,/reviews/albums/16702-live-from-the-underground/-0,2012
492,/reviews/albums/vein-errorzone/-0,2018
493,/reviews/albums/12840-watersports/-0,2009
494,/reviews/albums/22052-blood-orange-freetown-sound/-0,2016
495,/reviews/albums/10951-a-brighter-beat/-0,2007
496,/reviews/albums/5958-oh-no/-0,2005
497,/reviews/albums/11868-on-the-beach-american-stars-n-bars-hawks-doves-re-ac-tor/-0,1974
498,/reviews/albums/11868-on-the-beach-american-stars-n-bars-hawks-doves-re-ac-tor/-0,2003
499,/reviews/albums/11868-on-the-beach-american-stars-n-bars-hawks-doves-re-ac-tor/-1,1977
500,/reviews/albums/11868-on-the-beach-american-stars-n-bars-hawks-doves-re-ac-tor/-1,2003
501,/reviews/albums/11868-on-the-beach-american-stars-n-bars-hawks-doves-re-ac-tor/-2,1980
502,/reviews/albums/11868-on-the-beach-american-stars-n-bars-hawks-doves-re-ac-tor/-2,2003
503,/reviews/albums/11868-on-the-beach-american-stars-n-bars-hawks-doves-re-ac-tor/-3,1981
504,/reviews/albums/11868-on-the-beach-american-stars-n-bars-hawks-doves-re-ac-tor/-3,2003
505,/reviews/albums/18472-jessy-lanza-pull-my-hair-back/-0,2013
506,/reviews/albums/18350-dam-funk-steve-arrington-higher/-0,2013
507,/reviews/albums/20573-covered/-0,2015
508,/reviews/albums/17500-academy-songs-volume-i/-0,2013
509,/reviews/albums/the-faint-egowerk/-0,2019
510,/reviews/albums/22355-schmilco/-0,2016
511,/reviews/albums/midwife-luminol/-0,2021
512,/reviews/albums/22-electric-heavyland/-0,2002
513,/reviews/albums/joey-dosik-game-winner-ep/-0,2018
514,/reviews/albums/cindy-lee-whats-tonight-to-eternity/-0,2020
515,/reviews/albums/13376-the-phenomenal-handclap-band/-0,2009
516,/reviews/albums/10485-underground-communication/-0,2007
517,/reviews/albums/yuno-moodie-ep/-0,2018
518,/reviews/albums/7723-tiny-cities/-0,2005
519,/reviews/albums/oneohtrix-point-never-the-station-ep/-0,2018
520,/reviews/albums/1157-the-best-party-ever/-0,2005
521,/reviews/albums/18100-integrity-suicide-black-snake/-0,2013
522,/reviews/albums/9166-white-bread-black-beer/-0,2006
523,/reviews/albums/22709-pure-beyond-reproach/-0,2017
524,/reviews/albums/14409-mr-zone-6/-0,2010
525,/reviews/albums/3649-hillulah/-0,2005
526,/reviews/albums/14795-paupers-field/-0,2010
527,/reviews/albums/3693-st-elsewhere/-0,2006
528,/reviews/albums/18274-andrew-cedermark-home-life/-0,2013
529,/reviews/albums/tanukichan-sundays/-0,2018
530,/reviews/albums/youngboy-never-broke-again-until-death-call-my-name/-0,2018
531,/reviews/albums/3480-that-striped-sunlight-sound/-0,2006
532,/reviews/albums/307-jun-ray-song-chang/-0,2002
533,/reviews/albums/15641-im-gay-im-happy/-0,2011
534,/reviews/albums/19483-mike-cooper-trout-steelplaces-i-knowthe-machine-gun-co-with-mike-cooper/-0,1970
535,/reviews/albums/19483-mike-cooper-trout-steelplaces-i-knowthe-machine-gun-co-with-mike-cooper/-0,2014
536,/reviews/albums/19483-mike-cooper-trout-steelplaces-i-knowthe-machine-gun-co-with-mike-cooper/-1,1971
537,/reviews/albums/19483-mike-cooper-trout-steelplaces-i-knowthe-machine-gun-co-with-mike-cooper/-1,2014
538,/reviews/albums/19483-mike-cooper-trout-steelplaces-i-knowthe-machine-gun-co-with-mike-cooper/-2,1972
539,/reviews/albums/19483-mike-cooper-trout-steelplaces-i-knowthe-machine-gun-co-with-mike-cooper/-2,2014
540,/reviews/albums/14036-volume-two/-0,2010
541,/reviews/albums/6931-spirit-walk/-0,2005
542,/reviews/albums/16895-on-jones-beach/-0,2012
543,/reviews/albums/11365-shots/-0,2008
544,/reviews/albums/18792-patten-eolian-instate-ep/-0,2013
545,/reviews/albums/14037-missing-deadlines-selected-remixes/-0,2010
546,/reviews/albums/4515-kopernik/-0,2003
547,/reviews/albums/4843-the-worst-you-can-do-is-harm/-0,2002
548,/reviews/albums/16986-marys-voice/-0,2012
549,/reviews/albums/18179-mykki-blanco-betty-rubble-the-initiation-ep/-0,2013
550,/reviews/albums/10341-we-are-all-hopeful-farmers-we-are-all-scared-rabbits/-0,2007
551,/reviews/albums/shabason-krgovich-and-harris-philadelphia/-0,2020
552,/reviews/albums/10983-the-big-stiff-box-set/-0,2007
553,/reviews/albums/15046-bootleg-volume-2-from-memphis-to-hollywood/-0,2011
554,/reviews/albums/12652-patches/-0,2009
555,/reviews/albums/15276-alela-diane-wild-divine/-0,2011
556,/reviews/albums/13524-my-weakness-is-strong/-0,2009
557,/reviews/albums/23192-thin-black-duke/-0,2017
558,/reviews/albums/2254-bibidi-babidi-boo/-0,2004
559,/reviews/albums/19405-clap-your-hands-say-yeah-only-run/-0,2014
560,/reviews/albums/wilco-ode-to-joy/-0,2019
561,/reviews/albums/drive-by-truckers-the-unraveling/-0,2020
562,/reviews/albums/11505-ringer/-0,2008
563,/reviews/albums/13949-watergate-05/-0,2010
564,/reviews/albums/ethel-cain-inbred-ep/-0,2021
565,/reviews/albums/757-black-eyes/-0,2003
566,/reviews/albums/17817-gun-outfit-hard-coming-down/-0,2013
567,/reviews/albums/shania-twain-now/-0,2017
568,/reviews/albums/16623-language/-0,2012
569,/reviews/albums/692-summer-winnerssummer-losers/-0,2000
570,/reviews/albums/18968-four-tet-thirtysixtwentyfive-misnomer-glasshead-dialogue/-0,1998
571,/reviews/albums/18968-four-tet-thirtysixtwentyfive-misnomer-glasshead-dialogue/-0,2014
572,/reviews/albums/18968-four-tet-thirtysixtwentyfive-misnomer-glasshead-dialogue/-1,1999
573,/reviews/albums/18968-four-tet-thirtysixtwentyfive-misnomer-glasshead-dialogue/-1,2014
574,/reviews/albums/18968-four-tet-thirtysixtwentyfive-misnomer-glasshead-dialogue/-2,1999
575,/reviews/albums/18968-four-tet-thirtysixtwentyfive-misnomer-glasshead-dialogue/-2,2014
576,/reviews/albums/18968-four-tet-thirtysixtwentyfive-misnomer-glasshead-dialogue/-3,1999
577,/reviews/albums/18968-four-tet-thirtysixtwentyfive-misnomer-glasshead-dialogue/-3,2014
578,/reviews/albums/16922-russian-roulette/-0,2012
579,/reviews/albums/8104-lateralus/-0,2001
580,/reviews/albums/supergrass-in-it-for-the-money-remastered-expanded-edition/-0,2021
581,/reviews/albums/5250-st-anger/-0,2003
582,/reviews/albums/18304-ikonika-aerotropolis/-0,2013
583,/reviews/albums/11604-robert-pollard-is-off-to-business/-0,2008
584,/reviews/albums/15590-two-matchsticks/-0,2011
585,/reviews/albums/5368-ep2/-0,2000
586,/reviews/albums/5927-lugubrious/-0,2001
587,/reviews/albums/729-selmasongs/-0,2000
588,/reviews/albums/21904-the-fan-tas-tic-box-set/-0,2016
589,/reviews/albums/18249-robert-pollard-honey-locust-honky-tonk/-0,2013
590,/reviews/albums/7476-the-tired-sounds-of/-0,2001
591,/reviews/albums/1821-celebration/-0,2005
592,/reviews/albums/2021-total-6/-0,2005
593,/reviews/albums/14438-chapter-ahead-being-fake-ep/-0,2010
594,/reviews/albums/19654-moon-duo-live-in-ravenna/-0,2014
595,/reviews/albums/21700-full-of-it/-0,2016
596,/reviews/albums/stormzy-heavy-is-the-head/-0,2019
597,/reviews/albums/7682-dead-bees-on-a-cake/-0,1999
598,/reviews/albums/11718-stands-for-decibelsrepercussion/-0,1981
599,/reviews/albums/11718-stands-for-decibelsrepercussion/-0,2002
600,/reviews/albums/8561-used-songs-1973-1980/-0,2001
601,/reviews/albums/22780-p-h-a-r-o-a-h/-0,2017
602,/reviews/albums/9029-simpatico/-0,2006
603,/reviews/albums/taylor-swift-1989/-0,2014
604,/reviews/albums/18162-hailu-mergia-hailu-mergia-and-his-classical-instrument/-0,1985
605,/reviews/albums/18162-hailu-mergia-hailu-mergia-and-his-classical-instrument/-0,2013
606,/reviews/albums/skeletonwitch-devouring-radiant-light/-0,2018
607,/reviews/albums/6971-places-to-visit-ep/-0,1999
608,/reviews/albums/19758-allo-darlin-we-come-from-the-same-place/-0,2014
609,/reviews/albums/22493-adieux-au-dancefloor/-0,2016
610,/reviews/albums/5825-unreleased-classics-78-82/-0,2003
611,/reviews/albums/3374-ten-to-ten-past-ten/-0,2001
612,/reviews/albums/12776-coward/-0,2009
613,/reviews/albums/20462-hive1/-0,2015
614,/reviews/albums/15015-hilarious/-0,2011
615,/reviews/albums/1933-clicks-cuts-3-and-digital-disco/-0,2002
616,/reviews/albums/1933-clicks-cuts-3-and-digital-disco/-1,2002
617,/reviews/albums/10012-out-of-the-woods/-0,2007
618,/reviews/albums/13668-warp20-box-set-warp20-chosen-warp20-recreated-warp20-unheard/-0,2009
619,/reviews/albums/13668-warp20-box-set-warp20-chosen-warp20-recreated-warp20-unheard/-1,2009
620,/reviews/albums/13668-warp20-box-set-warp20-chosen-warp20-recreated-warp20-unheard/-2,2009
621,/reviews/albums/13668-warp20-box-set-warp20-chosen-warp20-recreated-warp20-unheard/-3,2009
622,/reviews/albums/billy-joel-the-stranger/-0,1977
623,/reviews/albums/10462-nothing-much-and-something-more/-0,2007
624,/reviews/albums/10104-spells/-0,2007
625,/reviews/albums/12878-honey-moon/-0,2009
626,/reviews/albums/13787-rejoicer/-0,2009
627,/reviews/albums/20824-how-does-it-feel/-0,2015
628,/reviews/albums/5198-golden-lies/-0,2000
629,/reviews/albums/19467-brian-reitzell-auto-music/-0,2014
630,/reviews/albums/18025-beaches-she-beats/-0,2013
631,/reviews/albums/16392-eternal-turn-of-the-wheel/-0,2012
632,/reviews/albums/lana-del-rey-chemtrails-over-the-country-club/-0,2021
633,/reviews/albums/4421-a-feather-in-the-engine/-0,2002
634,/reviews/albums/10844-anthology/-0,2007
635,/reviews/albums/5255-mmfood/-0,2004
636,/reviews/albums/no-age-goons-be-gone/-0,2020
637,/reviews/albums/cristian-vogel-rebirth-of-wonky/-0,2021
638,/reviews/albums/20825-have-you-in-my-wilderness/-0,2015
639,/reviews/albums/esther-rose-you-made-it-this-far/-0,2019
640,/reviews/albums/23232-passive-aggressive/-0,2017
641,/reviews/albums/mastodon-cold-dark-place-ep/-0,2017
642,/reviews/albums/17208-matricidal-sons-of-bitches/-0,2012
643,/reviews/albums/20721-born-in-the-echoes/-0,2015
644,/reviews/albums/lil-durk-just-cause-yall-waited/-0,2018
645,/reviews/albums/9771-someone-to-drive-you-home/-0,2006
646,/reviews/albums/kahil-elzabar-america-the-beautiful/-0,2020
647,/reviews/albums/3687-bagged-and-boarded/-0,2005
648,/reviews/albums/12745-all-yall/-0,2008
649,/reviews/albums/prurient-kelly-moran-chain-reaction-at-dusk/-0,2020
650,/reviews/albums/7843-she-wants-revenge/-0,2006
651,/reviews/albums/11253-annwn/-0,2008
652,/reviews/albums/14376-shut-up-dude/-0,2010
653,/reviews/albums/3233-shadows-collide-with-people/-0,2004
654,/reviews/albums/11137-circular-sounds/-0,2008
655,/reviews/albums/rico-nasty-kenny-beats-anger-management/-0,2019
656,/reviews/albums/sad-planets-akron-ohio/-0,2019
657,/reviews/albums/9599-hag-the-best-of-merle-haggard/-0,2006
658,/reviews/albums/15073-fluorescence/-0,2011
659,/reviews/albums/2214-shivering-king-and-others/-0,2003
660,/reviews/albums/22163-for-all-we-know/-0,2016
661,/reviews/albums/22665-punk45-les-punks-the-french-connection-the-first-wave-of-french-punk-1977-80/-0,2016
662,/reviews/albums/2833-12-1-imaginary-views/-0,2002
663,/reviews/albums/22177-summer-songs-2/-0,2016
664,/reviews/albums/18183-zomby-with-love/-0,2013
665,/reviews/albums/21250-sarcosuchus-the-wireless-ep/-0,2015
666,/reviews/albums/20884-10-summers-the-mixtape-vol-1/-0,2015
667,/reviews/albums/7677-placement-issues/-0,2002
668,/reviews/albums/chuck-berry-chuck/-0,2017
669,/reviews/albums/22017-secretly-susan/-0,2016
670,/reviews/albums/greys-age-hasnt-spoiled-you/-0,2019
671,/reviews/albums/9358-live-in-nerd-rage/-0,2006
672,/reviews/albums/8478-visitor-jim/-0,2001
673,/reviews/albums/holly-herndon-proto/-0,2019
674,/reviews/albums/2480-soul-rush/-0,2001
675,/reviews/albums/khotin-finds-you-well/-0,2020
676,/reviews/albums/18748-connan-mockasin-caramel/-0,2013
677,/reviews/albums/22121-drankin-drivin/-0,2016
678,/reviews/albums/gavilan-rayna-russom-the-envoy/-0,2019
679,/reviews/albums/4012-darkness-at-noon/-0,2005
680,/reviews/albums/14306-into-the-great-wide-yonder/-0,2010
681,/reviews/albums/21327-technoself/-0,2015
682,/reviews/albums/20244-fort-romeau-insides/-0,2015
683,/reviews/albums/743-england-made-me/-0,1998
684,/reviews/albums/19699-mozarts-sister-being/-0,2014
685,/reviews/albums/7103-winged-life/-0,2004
686,/reviews/albums/10601-prinzhorn-dance-school/-0,2007
687,/reviews/albums/23022-yaeji-ep/-0,2017
688,/reviews/albums/talsounds-acquiesce/-0,2020
689,/reviews/albums/2620-more-than-music-vol-1/-0,2005
690,/reviews/albums/ramzi-peze-piton/-0,2017
691,/reviews/albums/1375-love-and-easy-living/-0,2003
692,/reviews/albums/9749-remixed-and-reimagined/-0,2006
693,/reviews/albums/17755-edwyn-collins-understated/-0,2013
694,/reviews/albums/23039-nordic-flora-series-pt-3-gore-tex-city/-0,2017
695,/reviews/albums/12606-sparklace/-0,2008
696,/reviews/albums/9731-skeleton-blues/-0,2006
697,/reviews/albums/11698-monster-moviesoundtrackstago-magoege-bamyasi/-0,2004
698,/reviews/albums/11698-monster-moviesoundtrackstago-magoege-bamyasi/-1,2004
699,/reviews/albums/11698-monster-moviesoundtrackstago-magoege-bamyasi/-2,2004
700,/reviews/albums/11698-monster-moviesoundtrackstago-magoege-bamyasi/-3,2004
701,/reviews/albums/8067-ex-hex/-0,2005
702,/reviews/albums/12153-heartbreaker/-0,2008
703,/reviews/albums/the-cradle-bag-of-holding/-0,2018
704,/reviews/albums/14527-puutarhatrilogia/-0,2010
705,/reviews/albums/10771-sologne/-0,2007
706,/reviews/albums/11363-dazzle-ships/-0,1983
707,/reviews/albums/11363-dazzle-ships/-0,2008
708,/reviews/albums/6657-i-might-be-wrong-live-recordings-ep/-0,2001
709,/reviews/albums/3568-american-idiot/-0,2004
710,/reviews/albums/22150-innocence-reaches/-0,2016
711,/reviews/albums/2292-thief/-0,2000
712,/reviews/albums/16863-itunes-session/-0,2012
713,/reviews/albums/21552-stand-up-and-speak/-0,2016
714,/reviews/albums/15628-when-fish-ride-bicycles/-0,2011
715,/reviews/albums/12217-brotherman-ost/-0,2008
716,/reviews/albums/10185-mosaic/-0,2007
717,/reviews/albums/11913-galactic-zoo-dossier-7-teenage-meadows-of-infinity-rare-psychs-and-stompsfrom-the-ashes-perfect-attainment-shall-be-modern-freaked-sounds/-0,2007
718,/reviews/albums/13475-us/-0,2009
719,/reviews/albums/10811-fresh-rot/-0,2007
720,/reviews/albums/t-rextasy-prehysteria/-0,2019
721,/reviews/albums/claire-rousay-a-softer-focus/-0,2021
722,/reviews/albums/2052-future-soundtrack-for-america/-0,2004
723,/reviews/albums/16359-the-clearing/-0,2012
724,/reviews/albums/16105-tumble-bee/-0,2011
725,/reviews/albums/buy-muy-drugs-buy-muy-drugs/-0,2017
726,/reviews/albums/3487-yanqui-uxo/-0,2002
727,/reviews/albums/suffocation-of-the-dark-light/-0,2017
728,/reviews/albums/6922-too-much-guitar/-0,2004
729,/reviews/albums/17621-beach-fossils-clash-the-truth/-0,2013
730,/reviews/albums/17203-ii/-0,2012
731,/reviews/albums/15884-gauntlet-hair/-0,2011
732,/reviews/albums/4801-orion/-0,2002
733,/reviews/albums/1659-how-to-make-a-monster/-0,2004
734,/reviews/albums/20964-southland-mission/-0,2015
735,/reviews/albums/lrain-lrain/-0,2017
736,/reviews/albums/20393-darling-arithmetic/-0,2015
737,/reviews/albums/9606-telescope-mind/-0,2006
738,/reviews/albums/various-artists-pacific-breeze-japanese-city-pop-aor-and-boogie-1976-1986/-0,2019
739,/reviews/albums/9173-greedy-baby/-0,2006
740,/reviews/albums/5343-the-loving-sound-of-static/-0,2005
741,/reviews/albums/15212-one-nation/-0,2011
742,/reviews/albums/let-it-come-down-songs-we-sang-in-our-dreams/-0,2020
743,/reviews/albums/19979-slim-twig-a-hound-at-the-hem/-0,2014
744,/reviews/albums/22112-afro-cuban-electronics/-0,2016
745,/reviews/albums/18652-boogarins-as-plantas-que-curam/-0,2013
746,/reviews/albums/15969-sessions-198183/-0,2011
747,/reviews/albums/sam-gendel-satin-doll/-0,2020
748,/reviews/albums/4116-antics/-0,2004
749,/reviews/albums/17017-give-me-my-flowers-while-i-can-still-smell-them/-0,2012
750,/reviews/albums/22515-these-systems-are-failing/-0,2016
751,/reviews/albums/21498-pillars-of-ash/-0,2016
752,/reviews/albums/10903-8/-0,2007
753,/reviews/albums/4994-vertically-challenged-ep/-0,2005
754,/reviews/albums/8038-lets-bottle-bohemia/-0,2004
755,/reviews/albums/4599-american-automatic/-0,2005
756,/reviews/albums/558-transhuman-revolution/-0,2001
757,/reviews/albums/14591-barbara/-0,2010
758,/reviews/albums/15941-rapprocher/-0,2011
759,/reviews/albums/ratboys-happy-birthday-ratboy/-0,2021
760,/reviews/albums/1302-cardia/-0,2003
761,/reviews/albums/sob-x-rbe-gangin/-0,2018
762,/reviews/albums/pelada-movimiento-para-cambio/-0,2019
763,/reviews/albums/sonic-youth-evol/-0,1986
764,/reviews/albums/oh-wonder-no-one-else-can-wear-your-crown/-0,2020
765,/reviews/albums/15959-your-past-comes-back-to-haunt-you-the-fonotone-years-19581965/-0,2011
766,/reviews/albums/20410-mg/-0,2015
767,/reviews/albums/10142-nine-for-victor/-0,2007
768,/reviews/albums/8912-psychic-secession/-0,2006
769,/reviews/albums/5563-the-complete-studio-recordings-nyc-1977-1978/-0,2003
770,/reviews/albums/19931-pianos-become-the-teeth-keep-you/-0,2014
771,/reviews/albums/3721-sleeping-on-roads/-0,2002
772,/reviews/albums/10901-the-complete-on-the-corner-sessions/-0,2007
773,/reviews/albums/16604-beach-house-bloom/-0,2012
774,/reviews/albums/daphne-and-celeste-daphne-and-celeste-save-the-world/-0,2018
775,/reviews/albums/the-new-pornographers-in-the-morse-code-of-brake-lights/-0,2019
776,/reviews/albums/21042-v/-0,2015
777,/reviews/albums/7775-ashe-a-go-go/-0,2004
778,/reviews/albums/10812-karhunainen/-0,2007
